#scalar perturbations for mode k = 1.000000000000e-04 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_scf             19:theta_scf             20:omega_scf             21:delta0_scf            22:delta1_scf         
       1.584161097631e-01       3.418177693703e-07      -8.364771355991e-11      -1.104032775658e-20       4.442866575829e-17       1.110716643957e-16       5.830219823116e-28       2.221433287914e-17      -6.273578516993e-11      -1.104032773989e-20       6.010973534241e-01       6.993996579610e-01      -8.364771355963e-11      -1.635339933807e-20       1.005677766195e-11      -6.273578517037e-11       0.000000000000e+00      -1.768756729312e-13      -2.739271031887e-22       1.481348545917e-10      -1.768756729312e-13      -6.116993648635e-12 
       1.643551320196e-01       3.546350938869e-07      -9.003682584852e-11      -1.232903521602e-20       4.961562907377e-17       1.240390726844e-16       7.008326231800e-28       2.480781453689e-17      -6.752761938639e-11      -1.232903519596e-20       6.010939997294e-01       6.993946777014e-01      -9.003682584819e-11      -1.826244913196e-20       1.082494521646e-11      -6.752761938690e-11       0.000000000000e+00      -2.216932553405e-13      -3.549209691638e-22       1.481304071406e-10      -2.216932553405e-13      -7.095555319095e-12 
       1.702941542760e-01       3.674528198702e-07      -9.666099297874e-11      -1.371430491593e-20       5.519142798452e-17       1.379785699613e-16       8.369647879411e-28       2.759571399226e-17      -7.249574473405e-11      -1.371430489196e-20       6.010903449772e-01       6.993892600143e-01      -9.666099297836e-11      -2.031456756744e-20       1.162137629416e-11      -7.249574473464e-11       0.000000000000e+00      -2.758564471206e-13      -4.557488537485e-22       1.481255730591e-10      -2.758564471206e-13      -8.188868191693e-12 
       1.769449827072e-01       3.818072998335e-07      -1.043580722301e-10      -1.538452190069e-20       6.191439853175e-17       1.547859963294e-16       1.013707128377e-27       3.095719926588e-17      -7.826855417255e-11      -1.538452187167e-20       6.010858966962e-01       6.993826673780e-01      -1.043580722296e-10      -2.278883410612e-20       1.254680821672e-11      -7.826855417323e-11       0.000000000000e+00      -3.495899820841e-13      -5.970952409069e-22       1.481196864721e-10      -3.495899820841e-13      -9.560780855536e-12 
       1.835958111383e-01       3.961623749805e-07      -1.123499019714e-10      -1.718510311624e-20       6.916239962391e-17       1.729059990598e-16       1.219126841666e-27       3.458119981196e-17      -8.426242647855e-11      -1.718510308133e-20       6.010810834947e-01       6.993755219804e-01      -1.123499019709e-10      -2.545625845888e-20       1.350768223935e-11      -8.426242647934e-11       0.000000000000e+00      -4.396599049138e-13      -7.747542510373e-22       1.481132887618e-10      -4.396599049138e-13      -1.110177618763e-11 
       1.902466395695e-01       4.105180952517e-07      -1.206364682678e-10      -1.912094422306e-20       7.695519959894e-17       1.923879989973e-16       1.456582092875e-27       3.847759979947e-17      -9.047735120082e-11      -1.912094418134e-20       6.010759131995e-01       6.993678222014e-01      -1.206364682672e-10      -2.832409849480e-20       1.450399696642e-11      -9.047735120173e-11       0.000000000000e+00      -5.490949865424e-13      -9.963225279256e-22       1.481063737013e-10      -5.490949865424e-13      -1.282633411563e-11 
       1.968974680006e-01       4.248745108998e-07      -1.292177564763e-10      -2.119694045845e-20       8.531256991182e-17       2.132814247795e-16       1.729683995944e-27       4.265628495591e-17      -9.691331735723e-11      -2.119694040891e-20       6.010704107372e-01       6.993595854052e-01      -1.292177564756e-10      -3.139961174899e-20       1.553575081924e-11      -9.691331735827e-11       0.000000000000e+00      -6.814211960419e-13      -1.270672400821e-21       1.480989414975e-10      -6.814211960419e-13      -1.474983866071e-11 
       2.035482964318e-01       4.392316718249e-07      -1.380937520764e-10      -2.341798662927e-20       9.425428913730e-17       2.356357228432e-16       2.042305967314e-27       4.712714456865e-17      -1.035703140573e-10      -2.341798657077e-20       6.010646059935e-01       6.993508341972e-01      -1.380937520756e-10      -3.469005540448e-20       1.660294211092e-11      -1.035703140585e-10       0.000000000000e+00      -8.407440534663e-13      -1.608124970973e-21       1.480909996591e-10      -8.407440534663e-13      -1.688864936733e-11 
       2.101991248629e-01       4.535896268265e-07      -1.472644415333e-10      -2.578897711892e-20       1.038001392376e-16       2.595003480941e-16       2.398592942089e-27       5.190006961882e-17      -1.104483311500e-10      -2.578897705022e-20       6.010585460828e-01       6.993416111759e-01      -1.472644415325e-10      -3.820268629480e-20       1.770556917826e-11      -1.104483311514e-10       0.000000000000e+00      -1.031846712240e-12      -2.020642806060e-21       1.480825638403e-10      -1.031846712240e-12      -1.926017558302e-11 
       2.168499532941e-01       4.679484227748e-07      -1.567298121404e-10      -2.831480590447e-20       1.139699068333e-16       2.849247670832e-16       2.802970687418e-27       5.698495341664e-17      -1.175473591053e-10      -2.831480582416e-20       6.010522911224e-01       6.993319740054e-01      -1.567298121394e-10      -4.194476092254e-20       1.884363035551e-11      -1.175473591068e-10       0.000000000000e+00      -1.260307173665e-12      -2.522044865315e-21       1.480736586366e-10      -1.260307173665e-12      -2.188295989431e-11 
       2.238189592533e-01       4.829950978256e-07      -1.669641597907e-10      -3.113293187421e-20       1.253171841597e-16       3.132929603992e-16       3.283435283776e-27       6.265859207984e-17      -1.252231198431e-10      -3.113293178001e-20       6.010455921673e-01       6.993214923039e-01      -1.669641597896e-10      -4.611993808070e-20       2.007415206696e-11      -1.252231198448e-10       0.000000000000e+00      -1.546891541244e-12      -3.160178878687e-21       1.480638612685e-10      -1.546891541244e-12      -2.492237708261e-11 
       2.307879652125e-01       4.980427906900e-07      -1.775220307324e-10      -3.413206812279e-20       1.373940213715e-16       3.434850534287e-16       3.827661625325e-27       6.869701068575e-17      -1.331415230493e-10      -3.413206801291e-20       6.010388426605e-01       6.993107160038e-01      -1.775220307311e-10      -5.056335228309e-20       2.134357484314e-11      -1.331415230512e-10       0.000000000000e+00      -1.890449269249e-12      -3.934514620095e-21       1.480536377454e-10      -1.890449269249e-12      -2.828375581652e-11 
       2.377569711717e-01       5.130915416578e-07      -1.884034146656e-10      -3.731784380097e-20       1.502232098640e-16       3.755580246601e-16       4.441801386301e-27       7.511160493201e-17      -1.413025609992e-10      -3.731784367326e-20       6.010321475648e-01       6.992997514750e-01      -1.884034146642e-10      -5.528335096181e-20       2.265189629807e-11      -1.413025610014e-10       0.000000000000e+00      -2.301357754413e-12      -4.869398851484e-21       1.480430525237e-10      -2.301357754413e-12      -3.199321689245e-11 
       2.447259771309e-01       5.281413838105e-07      -1.996083061457e-10      -4.069588768892e-20       1.638275455638e-16       4.095688639096e-16       5.132390707767e-27       8.191377278192e-17      -1.497062296092e-10      -4.069588754176e-20       6.010256324543e-01       6.992887302991e-01      -1.996083061441e-10      -6.028828124410e-20       2.399911438688e-11      -1.497062296117e-10       0.000000000000e+00      -2.791886475005e-12      -5.992836864289e-21       1.480321833158e-10      -2.791886475005e-12      -3.607879883644e-11 
       2.516949830902e-01       5.431923416666e-07      -2.111367031232e-10      -4.427182827706e-20       1.782298282061e-16       4.455745705153e-16       5.906361877422e-27       8.911491410306e-17      -1.583525273424e-10      -4.427182810670e-20       6.010194416768e-01       6.992778068172e-01      -2.111367031215e-10      -6.558649005409e-20       2.538522719202e-11      -1.583525273452e-10       0.000000000000e+00      -3.376572512117e-12      -7.336966154491e-21       1.480211210956e-10      -3.376572512117e-12      -4.057062781679e-11 
       2.586639890494e-01       5.582444298434e-07      -2.229886050281e-10      -4.805129381761e-20       1.934528700252e-16       4.836321750631e-16       6.771055306145e-27       9.672643501261e-17      -1.672414537711e-10      -4.805129362528e-20       6.010137250565e-01       6.992671414199e-01      -2.229886050261e-10      -7.118632416208e-20       2.681023237677e-11      -1.672414537742e-10       0.000000000000e+00      -4.072676240964e-12      -8.938584859785e-21       1.480099697364e-10      -4.072676240964e-12      -4.550110195215e-11 
       2.656329950086e-01       5.732976517756e-07      -2.351640148292e-10      -5.203991236111e-20       2.095194930495e-16       5.237987326238e-16       7.734231151390e-27       1.047597465248e-16      -1.763730111219e-10      -5.203991213352e-20       6.010086421274e-01       6.992569056762e-01      -2.351640148270e-10      -7.709613019147e-20       2.827412721759e-11      -1.763730111253e-10       0.000000000000e+00      -4.900736507536e-12      -1.083973234114e-20       1.479988452252e-10      -4.900736507536e-12      -5.090506407160e-11 
       2.726020009678e-01       5.883519985360e-07      -2.476629443049e-10      -5.624331184677e-20       2.264525227944e-16       5.661313069859e-16       8.804080736244e-27       1.132262613972e-16      -1.857472082287e-10      -5.624331160948e-20       6.010043655121e-01       6.992472889005e-01      -2.476629443025e-10      -8.332425470070e-20       2.977690951637e-11      -1.857472082325e-10       0.000000000000e+00      -5.885249719703e-12      -1.308831394331e-20       1.479878744009e-10      -5.885249719703e-12      -5.681993681845e-11 
       2.795710069270e-01       6.034074478099e-07      -2.604854154953e-10      -6.066712026846e-20       2.442747748886e-16       6.106869372216e-16       9.989237562524e-27       1.221373874443e-16      -1.953640616215e-10      -6.066711993958e-20       6.010010874528e-01       6.992385078117e-01      -2.604854154926e-10      -8.987904440105e-20       3.131857822156e-11      -1.953640616257e-10       0.000000000000e+00      -7.055500634227e-12      -1.573876504287e-20       1.479771931730e-10      -7.055500634227e-12      -6.328582265367e-11 
       2.865400128863e-01       6.184639630794e-07      -2.736314548703e-10      -6.531696582796e-20       2.630090767922e-16       6.575226919806e-16       1.129878961505e-26       1.315045383961e-16      -2.052235911527e-10      -6.531696561989e-20       6.009989899489e-01       6.992307706866e-01      -2.736314548673e-10      -9.676884637564e-20       3.289913258707e-11      -2.052235911574e-10       0.000000000000e+00      -8.446575051601e-12      -1.885275424654e-20       1.479669441883e-10      -8.446575051601e-12      -7.034558837849e-11 
       2.935090188455e-01       6.335214930725e-07      -2.871010880516e-10      -7.019847698342e-20       2.826782730407e-16       7.066956826019e-16       1.274229113514e-26       1.413391365204e-16      -2.153258160387e-10      -7.019847629785e-20       6.009982400846e-01       6.992242692891e-01      -2.871010880483e-10      -1.040020081206e-19       3.451857080518e-11      -2.153258160438e-10       0.000000000000e+00      -1.010059003480e-11      -2.249991013834e-20       1.479572739309e-10      -1.010059003480e-11      -7.804490743422e-11 
       3.004780248047e-01       6.485799715366e-07      -3.008943450565e-10      -7.531728245565e-20       3.033052062470e-16       7.582630156175e-16       1.432977326872e-26       1.516526031235e-16      -2.256707587924e-10      -7.531728292733e-20       6.009990032255e-01       6.992191951812e-01      -3.008943450529e-10      -1.115868774811e-19       3.617689041245e-11      -2.256707587980e-10       0.000000000000e+00      -1.206818845030e-11      -2.675851037741e-20       1.479483292554e-10      -1.206818845030e-11      -8.643214282375e-11 
       3.074470307639e-01       6.636393173950e-07      -3.150112711940e-10      -8.067901135995e-20       3.249127038185e-16       8.122817595463e-16       1.607175470222e-26       1.624563519093e-16      -2.362584533955e-10      -8.067900846034e-20       6.010014409233e-01       6.992157426040e-01      -3.150112711900e-10      -1.195318027849e-19       3.787409062730e-11      -2.362584534017e-10       0.000000000000e+00      -1.441035628374e-11      -3.171602477489e-20       1.479402533818e-10      -1.441035628374e-11      -9.555792217138e-11 
       3.144160367232e-01       6.786994353379e-07      -3.294519260167e-10      -8.628929347405e-20       3.475235863831e-16       8.688089659578e-16       1.797925319041e-26       1.737617931916e-16      -2.470889445125e-10      -8.628929970333e-20       6.010056904842e-01       6.992140879712e-01      -3.294519260123e-10      -1.278451332545e-19       3.961017339339e-11      -2.470889445193e-10       0.000000000000e+00      -1.720062163913e-11      -3.746939770543e-20       1.479331814055e-10      -1.720062163913e-11      -1.054743430974e-10 
       3.213850426824e-01       6.937602168912e-07      -3.442163656301e-10      -9.215375939847e-20       3.711606709820e-16       9.279016774550e-16       2.006379686892e-26       1.855803354910e-16      -2.581622742226e-10      -9.215374014451e-20       6.010118562307e-01       6.992143758449e-01      -3.442163656254e-10      -1.365352193110e-19       4.138514075360e-11      -2.581622742300e-10       0.000000000000e+00      -2.052767961362e-11      -4.412496577377e-20       1.479272354080e-10      -2.052767961362e-11      -1.162338277922e-10 
       3.283540486416e-01       7.088215420041e-07      -3.593046306462e-10      -9.827804041898e-20       3.958468023670e-16       9.896170059175e-16       2.233743717049e-26       1.979234011835e-16      -2.694784729847e-10      -9.827809156394e-20       6.010199867040e-01       6.992166869156e-01      -3.593046306411e-10      -1.456104123743e-19       4.319899165807e-11      -2.694784729927e-10       0.000000000000e+00      -2.449846922358e-11      -5.179781855280e-20       1.479225192888e-10      -2.449846922358e-11      -1.278875017293e-10 
       3.354227339684e-01       7.240987151929e-07      -3.749395611442e-10      -1.047611151178e-19       4.219811224978e-16       1.054952806244e-15       2.484968935502e-26       2.109905612489e-16      -2.812046708581e-10      -1.047614587495e-19       6.010302536582e-01       6.992211429701e-01      -3.749395611385e-10      -1.552173917502e-19       4.507850694316e-11      -2.812046708669e-10       0.000000000000e+00      -2.931590778346e-11      -6.074487616500e-20       1.479190745530e-10      -2.931590778346e-11      -1.406694358565e-10 
       3.424914192951e-01       7.393761720907e-07      -3.909077592504e-10      -1.115231621326e-19       4.492419897389e-16       1.123104974347e-15       2.758313532787e-26       2.246209948694e-16      -2.931808194378e-10      -1.115238331470e-19       6.010425288562e-01       6.992277400685e-01      -3.909077592443e-10      -1.652378827244e-19       4.699802754283e-11      -2.931808194473e-10       0.000000000000e+00      -3.508963197872e-11      -7.099507089911e-20       1.479170315280e-10      -3.508963197872e-11      -1.544597169817e-10 
       3.495601046219e-01       7.546537666739e-07      -4.072092851594e-10      -1.185700599304e-19       4.776531749846e-16       1.194132937462e-15       3.055206322986e-26       2.388265874923e-16      -3.054069638696e-10      -1.185707065053e-19       6.010567217129e-01       6.992364291156e-01      -4.072092851528e-10      -1.756806031302e-19       4.895755822600e-11      -3.054069638799e-10       0.000000000000e+00      -4.201295134823e-11      -8.267701001137e-20       1.479164082779e-10      -4.201295134823e-11      -1.692833832035e-10 
