#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_scf             19:theta_scf             20:omega_scf             21:delta0_scf            22:delta1_scf         
       1.604352681435e+00       3.471740039019e-06      -8.552106143532e-03      -1.141948365894e-05       4.624180654675e-08       1.156045163669e-07       6.259816116543e-14       2.312090327337e-08      -6.414079607008e-03      -1.141948397875e-05       6.006681443544e-01       6.981035449465e-01      -8.549149961746e-03      -1.694854093097e-05       1.028233117477e-03      -6.418664668230e-03       0.000000000000e+00      -6.223153310773e-03      -2.151784953356e-08       1.472978992633e-04      -6.223153310773e-03      -6.129834717676e-04 
       1.606970044219e+00       3.477420674843e-06      -8.579970435647e-03      -1.147536273897e-05       4.646842677486e-08       1.161710669371e-07       6.311096491976e-14       2.323421338743e-08      -6.434977826094e-03      -1.147536305105e-05       6.006740342408e-01       6.981076091785e-01      -8.576994911186e-03      -1.703152897033e-05       1.031581328456e-03      -6.439592849337e-03       0.000000000000e+00      -6.264890602915e-03      -1.850231121851e-07       1.473000558558e-04      -6.264890602915e-03      -6.163387754487e-04 
       1.610274313247e+00       3.484592043842e-06      -8.615213233675e-03      -1.154616627761e-05       4.675562767562e-08       1.168890691891e-07       6.376320820062e-14       2.337781383781e-08      -6.461409924614e-03      -1.154616657980e-05       6.006806726584e-01       6.981119517197e-01      -8.612213154841e-03      -1.713668229019e-05       1.035815958633e-03      -6.466062982441e-03       0.000000000000e+00      -6.317613944650e-03      -3.771166073073e-07       1.473025293036e-04      -6.317613944650e-03      -6.119995469694e-04 
       1.612648606781e+00       3.489744994457e-06      -8.640582265720e-03      -1.159722147183e-05       4.696273003980e-08       1.174068250995e-07       6.423520412665e-14       2.348136501990e-08      -6.480436698646e-03      -1.159722176682e-05       6.006844586357e-01       6.981140936911e-01      -8.637564449663e-03      -1.721250680405e-05       1.038864081211e-03      -6.485117231042e-03       0.000000000000e+00      -6.353715378488e-03      -4.919290357523e-07       1.473038657733e-04      -6.353715378488e-03      -6.031792445049e-04 
       1.615022900315e+00       3.494897904532e-06      -8.665988932065e-03      -1.164842666502e-05       4.717037874255e-08       1.179259468564e-07       6.470990126648e-14       2.358518937128e-08      -6.499491698404e-03      -1.164842695275e-05       6.006873450327e-01       6.981153394558e-01      -8.662953300258e-03      -1.728855433213e-05       1.041916646049e-03      -6.504199826767e-03       0.000000000000e+00      -6.386950499179e-03      -5.778249942214e-07       1.473046394923e-04      -6.386950499179e-03      -5.901908279841e-04 
       1.617397193849e+00       3.500050794009e-06      -8.691433033271e-03      -1.169978207776e-05       4.737859356312e-08       1.184464839078e-07       6.518733789123e-14       2.368929678156e-08      -6.518574774308e-03      -1.169978235816e-05       6.006889631916e-01       6.981153188399e-01      -8.688379506954e-03      -1.736482520222e-05       1.044973648469e-03      -6.523310620393e-03       0.000000000000e+00      -6.416294118809e-03      -6.283309692503e-07       1.473047034909e-04      -6.416294118809e-03      -5.739133397108e-04 
       1.619771487383e+00       3.505203693890e-06      -8.716914362168e-03      -1.175128792939e-05       4.758747079104e-08       1.189686769776e-07       6.566765862339e-14       2.379373539552e-08      -6.537685770981e-03      -1.175128820238e-05       6.006886734918e-01       6.981133910344e-01      -8.713842862350e-03      -1.744131974077e-05       1.048035087362e-03      -6.542449456898e-03       0.000000000000e+00      -6.440986351468e-03      -6.394076103530e-07       1.473039551284e-04      -6.440986351468e-03      -5.554871436351e-04 
       1.622145780917e+00       3.510356635666e-06      -8.742432725754e-03      -1.180294443800e-05       4.779704139296e-08       1.194926034824e-07       6.615091930849e-14       2.389852069648e-08      -6.556824543670e-03      -1.180294470351e-05       6.006862664605e-01       6.981093454196e-01      -8.739343173212e-03      -1.751803827303e-05       1.051100966977e-03      -6.561616191888e-03       0.000000000000e+00      -6.460602152378e-03      -6.098946946467e-07       1.473023548313e-04      -6.460602152378e-03      -5.362307443713e-04 
       1.624520074451e+00       3.515509650825e-06      -8.767987937425e-03      -1.185475182057e-05       4.800725906531e-08       1.200181476633e-07       6.663706909149e-14       2.400362953266e-08      -6.575990952422e-03      -1.185475207852e-05       6.006820195149e-01       6.981034578497e-01      -8.764880252702e-03      -1.759498112326e-05       1.054171292360e-03      -6.580810685769e-03       0.000000000000e+00      -6.475094449104e-03      -5.416532627225e-07       1.472999292689e-04      -6.475094449104e-03      -5.175350098585e-04 
       1.626894367985e+00       3.520662769495e-06      -8.793579800709e-03      -1.190671029297e-05       4.821802262284e-08       1.205450565571e-07       6.712597996142e-14       2.410901131142e-08      -6.595184849885e-03      -1.190671054329e-05       6.006765805074e-01       6.980963738478e-01      -8.790453904118e-03      -1.767214861473e-05       1.057246063098e-03      -6.600032791545e-03       0.000000000000e+00      -6.484800571932e-03      -4.394340278969e-07       1.472967645797e-04      -6.484800571932e-03      -5.007491075365e-04 
       1.629360255477e+00       3.526014811037e-06      -8.820197528493e-03      -1.196083336115e-05       4.843751517137e-08       1.210937879284e-07       6.763671515637e-14       2.421875758569e-08      -6.615148145722e-03      -1.196083360346e-05       6.006698620163e-01       6.980879409984e-01      -8.817052632858e-03      -1.775253117651e-05       1.060444150990e-03      -6.620025514688e-03       0.000000000000e+00      -6.490556516752e-03      -3.050342809782e-07       1.472928368482e-04      -6.490556516752e-03      -4.866223269837e-04 
       1.631826142970e+00       3.531366997916e-06      -8.846854431422e-03      -1.201511987240e-05       4.865768444053e-08       1.216442111013e-07       6.815057631482e-14       2.432884222027e-08      -6.635140822918e-03      -1.201512010662e-05       6.006621340170e-01       6.980784921095e-01      -8.843690450276e-03      -1.783315675284e-05       1.063647024575e-03      -6.640047752853e-03       0.000000000000e+00      -6.492998290194e-03      -1.519143295740e-07       1.472884370854e-04      -6.492998290194e-03      -4.769205823281e-04 
       1.633865260176e+00       3.535793003301e-06      -8.868927372833e-03      -1.206013466642e-05       4.884028017419e-08       1.221007004355e-07       6.857790252836e-14       2.442014008709e-08      -6.651695528976e-03      -1.206013489390e-05       6.006552240312e-01       6.980701537993e-01      -8.865747543797e-03      -1.790001231054e-05       1.066299193869e-03      -6.656627005025e-03       0.000000000000e+00      -6.493466226353e-03      -1.932605542510e-08       1.472845908767e-04      -6.493466226353e-03      -4.727611747712e-04 
       1.635904377382e+00       3.540219125327e-06      -8.891027053704e-03      -1.210526152330e-05       4.902336125197e-08       1.225584031299e-07       6.900741514837e-14       2.451168062599e-08      -6.668270289629e-03      -1.210526174398e-05       6.006481312652e-01       6.980616275310e-01      -8.887831317322e-03      -1.796703449292e-05       1.068954638846e-03      -6.673226403697e-03       0.000000000000e+00      -6.493413327983e-03       1.114254142203e-07       1.472806988901e-04      -6.493413327983e-03      -4.723243476585e-04 
       1.637943494588e+00       3.544645370279e-06      -8.913153502749e-03      -1.215050057813e-05       4.920692730116e-08       1.230173182529e-07       6.943912150171e-14       2.460346365058e-08      -6.684865126412e-03      -1.215050079195e-05       6.006411498034e-01       6.980532068707e-01      -8.909941799417e-03      -1.803422350291e-05       1.071613361100e-03      -6.689845970632e-03       0.000000000000e+00      -6.493682350934e-03       2.337307756269e-07       1.472769084308e-04      -6.493682350934e-03      -4.756192083582e-04 
       1.639982611794e+00       3.549071730367e-06      -8.935306771917e-03      -1.219585196624e-05       4.939094527037e-08       1.234773631759e-07       6.987298214386e-14       2.469547263519e-08      -6.701480078287e-03      -1.219585217315e-05       6.006347131704e-01       6.980453258828e-01      -8.932079041883e-03      -1.810157954363e-05       1.074275360764e-03      -6.706485745023e-03       0.000000000000e+00      -6.495088867710e-03       3.415438435904e-07       1.472733677914e-04      -6.495088867710e-03      -4.824684362242e-04 
       1.642021729000e+00       3.553498190215e-06      -8.957486932101e-03      -1.224131582327e-05       4.957537769007e-08       1.239384442252e-07       7.030895060451e-14       2.478768884504e-08      -6.718115198425e-03      -1.224131602322e-05       6.006292475401e-01       6.980384117125e-01      -8.954243115465e-03      -1.816910281850e-05       1.076940636183e-03      -6.723145780267e-03       0.000000000000e+00      -6.498383142135e-03       4.296031979059e-07       1.472702068327e-04      -6.498383142135e-03      -4.925239690927e-04 
       1.644060846206e+00       3.557924734369e-06      -8.979694071673e-03      -1.228689228530e-05       4.976021396828e-08       1.244005349207e-07       7.074701809424e-14       2.488010698414e-08      -6.734770553103e-03      -1.228689247823e-05       6.006250154375e-01       6.980327276001e-01      -8.976434108383e-03      -1.823679353127e-05       1.079609184433e-03      -6.739826142871e-03       0.000000000000e+00      -6.504217486900e-03       4.936093204083e-07       1.472675260781e-04      -6.504217486900e-03      -5.052889752964e-04 
       1.646099963412e+00       3.562351347379e-06      -9.001928298982e-03      -1.233258148892e-05       4.994547834507e-08       1.248636958627e-07       7.118722531884e-14       2.497273917254e-08      -6.751446223585e-03      -1.233258167478e-05       6.006220711516e-01       6.980283284214e-01      -8.998652128840e-03      -1.830465188613e-05       1.082281002811e-03      -6.756526914331e-03       0.000000000000e+00      -6.513119898902e-03       5.304043015286e-07       1.472653975164e-04      -6.513119898902e-03      -5.201428959348e-04 
       1.648600944472e+00       3.567780667811e-06      -9.029235804208e-03      -1.238877352191e-05       5.017338813982e-08       1.254334703496e-07       7.173021166025e-14       2.508669406991e-08      -6.771926852504e-03      -1.238877369903e-05       6.006199270795e-01       6.980243969700e-01      -9.025939673915e-03      -1.838810948511e-05       1.085562458042e-03      -6.777038457035e-03       0.000000000000e+00      -6.528778198878e-03       5.357295815974e-07       1.472636088831e-04      -6.528778198878e-03      -5.401556776677e-04 
       1.651101925532e+00       3.573210038892e-06      -9.056584544578e-03      -1.244513561412e-05       5.040209404845e-08       1.260052351211e-07       7.227665724783e-14       2.520104702423e-08      -6.792438407781e-03      -1.244513578241e-05       6.006192590806e-01       6.980219401939e-01      -9.053268363075e-03      -1.847181995677e-05       1.088848837366e-03      -6.797581066845e-03       0.000000000000e+00      -6.549993575857e-03       4.967141353834e-07       1.472627571725e-04      -6.549993575857e-03      -5.607799434196e-04 
       1.653602906592e+00       3.578639428958e-06      -9.083974793724e-03      -1.250166802207e-05       5.063147014876e-08       1.265786753719e-07       7.282639465155e-14       2.531573507438e-08      -6.812981094640e-03      -1.250166818145e-05       6.006205478202e-01       6.980214412268e-01      -9.080638469676e-03      -1.855578368241e-05       1.092140144863e-03      -6.818154949411e-03       0.000000000000e+00      -6.576751847930e-03       4.158372701650e-07       1.472628145491e-04      -6.576751847930e-03      -5.805105091668e-04 
       1.656103887653e+00       3.584068806147e-06      -9.111406765275e-03      -1.255837100381e-05       5.086145529883e-08       1.271536382471e-07       7.337934769446e-14       2.543072764941e-08      -6.833555073303e-03      -1.255837115421e-05       6.006238338094e-01       6.980229422251e-01      -9.108050207070e-03      -1.864000104495e-05       1.095436377971e-03      -6.838760265380e-03       0.000000000000e+00      -6.608644138608e-03       2.986164709820e-07       1.472636829806e-04      -6.608644138608e-03      -5.978834830692e-04 
